-1,-1,CxRREZrfeCUMy5prpOUEl3tXn/0=,Fr1USJtuYLMWUhQb4G3mYPqSq6E=
-1,-2,CxRREZrfeCUMy5prpOUEl3tXn/0=,5bF6lDJla5mxqiJEQPw3iO4Pb3A=
-1,-3,CxRREZrfeCUMy5prpOUEl3tXn/0=,RXMXVtf96ozfi3YBzmRSEKxxDYo=
-1,-4,CxRREZrfeCUMy5prpOUEl3tXn/0=,5bF6lDJla5mxqiJEQPw3iO4Pb3A=
-1,-5,CxRREZrfeCUMy5prpOUEl3tXn/0=,WfR9N7ie6kkjrA9BTSyLrfEuM/w=
-1,-6,CxRREZrfeCUMy5prpOUEl3tXn/0=,hJ401TFfgXMAJ88BbVuFlq7cXRA=
-1,-7,CxRREZrfeCUMy5prpOUEl3tXn/0=,kOFAnpT6mqJVbM/o7eqnfqHS2VA=
-2,-2,CxRREZrfeCUMy5prpOUEl3tXn/0=,xk33FUEPohkhI9tZau8X0v821C4=
-2,-1,CxRREZrfeCUMy5prpOUEl3tXn/0=,SyIJMbBJ8qWe6w42oiDt30Vh1mk=
-2,-4,CxRREZrfeCUMy5prpOUEl3tXn/0=,RGndo5fJ+o5q1iEN/BSpf9ZHW1w=
-2,-3,CxRREZrfeCUMy5prpOUEl3tXn/0=,9o3qneJGPN0dMWVwYBPc6X8iY2A=
-2,-6,CxRREZrfeCUMy5prpOUEl3tXn/0=,WfR9N7ie6kkjrA9BTSyLrfEuM/w=
-2,-5,CxRREZrfeCUMy5prpOUEl3tXn/0=,TzZfTFmIdPJITD8VL3H7MXB00lk=
-2,-7,CxRREZrfeCUMy5prpOUEl3tXn/0=,g0BKPXTsW3P2AYZO2+AwOT37u74=
-3,-3,4yl+YBruN8XFdQQ23cFQwrw1AQc=,PUX/0nJsgNIrpkxyoyXORcX1uOk=
-3,-4,4yl+YBruN8XFdQQ23cFQwrw1AQc=,4/QZol+4l/SFh5lEi85vyG3PfjE=
-3,-1,4yl+YBruN8XFdQQ23cFQwrw1AQc=,gfu8ZsbOQS5FuJ0mW75Yl7tI6Xw=
-3,-2,4yl+YBruN8XFdQQ23cFQwrw1AQc=,h+4SypECIBNz98SR041DMzoy++g=
-3,-5,4yl+YBruN8XFdQQ23cFQwrw1AQc=,NZqUQ+7pbWC5sNN7kN5EaVsz4NQ=
-4,-4,4yl+YBruN8XFdQQ23cFQwrw1AQc=,q5k3R6l51GTkyhReDPE2ZrD4/6Q=
-4,-3,4yl+YBruN8XFdQQ23cFQwrw1AQc=,ed/kH0ffCq4CyfEWouq/iaCq5Ak=
-4,-2,4yl+YBruN8XFdQQ23cFQwrw1AQc=,3aEyIVf1Ffc4eaYXDKhsYZ3CLSQ=
-4,-1,4yl+YBruN8XFdQQ23cFQwrw1AQc=,CwMHTY3PUKObiYM9rPwSJ0aEvLk=
-5,-1,4yl+YBruN8XFdQQ23cFQwrw1AQc=,tcW74HsUQ1K+zgmHlYl1XhiqFkw=
-5,-2,4yl+YBruN8XFdQQ23cFQwrw1AQc=,avKdTaPFnmy9W6dIjK6w1tnqgq4=
-5,-3,4yl+YBruN8XFdQQ23cFQwrw1AQc=,T9DJ5iX3C2k8BqjcafWPYTEVDWQ=
-5,-4,4yl+YBruN8XFdQQ23cFQwrw1AQc=,Fr1USJtuYLMWUhQb4G3mYPqSq6E=
-6,-2,4yl+YBruN8XFdQQ23cFQwrw1AQc=,RC43rkGSsWI98VHUDIzgRA7W+OQ=
-6,-1,4yl+YBruN8XFdQQ23cFQwrw1AQc=,8VUlNEFnu4Es5Ye2zhIeRJFelIY=
-6,-3,4yl+YBruN8XFdQQ23cFQwrw1AQc=,jWI4V1/lzzw5LKu52Tuc2btdLMA=
-7,-3,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,Sr7Ai3cS2myvZozo89SfsFTY8UE=
-7,-1,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,1vqyDDc3GmLCis7SV96M1GHWLrA=
-7,-2,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,6N/k/pe+DbL3jY0tqLihhRNKct4=
-8,-3,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,c9T+NkQX2TjEnAwGGEwlqAudEAs=
-8,-2,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,go0wq7kj326+m54/k7/g4Z2J2w8=
-8,-1,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,FQ6/85eN1WUJXBo3m76s6l7EAvE=
-9,-1,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,zHK0zFXfdp2ZoE0UPGZX0pNveHU=
-9,-2,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,xigg/16ai3ggu582NhDvaxzvo4A=
-9,-3,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,h9ZxZfFsdhEvi+x/RM/Ozw7hbFk=
-10,-2,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,Wqf5efiuEvFgvn6ayZNv774/cmg=
-10,-1,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,zHK0zFXfdp2ZoE0UPGZX0pNveHU=
-10,-3,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,TiI2jj/U0VxeZrlTlGdh9oKL6z4=
-11,-3,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,UH/0Yie0cxsTju2o3nUYMf9ayLU=
-11,-1,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,Wqf5efiuEvFgvn6ayZNv774/cmg=
-11,-2,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,vEX4xnma4eOvKg5s+4w3/Z6D4II=
-19,-1,AfUfKylSNT/RY5RZdInG/sugNco=,9NnfyV4UPTZWDX4b1sy9lR10atU=
-19,-2,AfUfKylSNT/RY5RZdInG/sugNco=,9NnfyV4UPTZWDX4b1sy9lR10atU=
-20,-2,AfUfKylSNT/RY5RZdInG/sugNco=,9NnfyV4UPTZWDX4b1sy9lR10atU=
-20,-1,AfUfKylSNT/RY5RZdInG/sugNco=,9NnfyV4UPTZWDX4b1sy9lR10atU=
-21,-1,AfUfKylSNT/RY5RZdInG/sugNco=,9NnfyV4UPTZWDX4b1sy9lR10atU=
-21,-2,AfUfKylSNT/RY5RZdInG/sugNco=,9NnfyV4UPTZWDX4b1sy9lR10atU=
-22,-2,AfUfKylSNT/RY5RZdInG/sugNco=,9NnfyV4UPTZWDX4b1sy9lR10atU=
