-11,1,CxRREZrfeCUMy5prpOUEl3tXn/0=,oRo+trXXl3JF0Pr2kII+sa3+ZcQ=
-11,0,CxRREZrfeCUMy5prpOUEl3tXn/0=,oRo+trXXl3JF0Pr2kII+sa3+ZcQ=
-11,2,CxRREZrfeCUMy5prpOUEl3tXn/0=,oRo+trXXl3JF0Pr2kII+sa3+ZcQ=
-10,6,CxRREZrfeCUMy5prpOUEl3tXn/0=,lovAsFIykw7w2NIODDT5WFppRHY=
-10,5,4yl+YBruN8XFdQQ23cFQwrw1AQc=,lovAsFIykw7w2NIODDT5WFppRHY=
-10,2,4yl+YBruN8XFdQQ23cFQwrw1AQc=,oRo+trXXl3JF0Pr2kII+sa3+ZcQ=
-10,0,4yl+YBruN8XFdQQ23cFQwrw1AQc=,ck/5tApEnj0R7KJ8G9lJgHk6l6M=
-10,1,4yl+YBruN8XFdQQ23cFQwrw1AQc=,oRo+trXXl3JF0Pr2kII+sa3+ZcQ=
-9,6,4yl+YBruN8XFdQQ23cFQwrw1AQc=,kqOoOUJ0Hhy8189Rs6hOtg4LJNU=
-9,5,4yl+YBruN8XFdQQ23cFQwrw1AQc=,lovAsFIykw7w2NIODDT5WFppRHY=
-9,2,4yl+YBruN8XFdQQ23cFQwrw1AQc=,oRo+trXXl3JF0Pr2kII+sa3+ZcQ=
-9,1,4yl+YBruN8XFdQQ23cFQwrw1AQc=,Q9kEd/+FIO5rmmteztQ9T7XS1Xk=
-9,0,4yl+YBruN8XFdQQ23cFQwrw1AQc=,CeyVWR6bQ+DpG9ykzFVZabeSWVY=
-8,0,4yl+YBruN8XFdQQ23cFQwrw1AQc=,l1ns2iY2nPoGeh7yfwU/n8tDK9k=
-8,1,4yl+YBruN8XFdQQ23cFQwrw1AQc=,hHs7zdaseBygFmIeDeud9nOgrb4=
-8,2,4yl+YBruN8XFdQQ23cFQwrw1AQc=,pCDadl3ngq9gow/OyWB+XIZItB4=
-8,4,4yl+YBruN8XFdQQ23cFQwrw1AQc=,chTOYxWIFgEuys0oSuR5fu8IOjc=
-8,5,4yl+YBruN8XFdQQ23cFQwrw1AQc=,nvibSaWM5IeIqRYgPSiEhle8R9I=
-7,1,4yl+YBruN8XFdQQ23cFQwrw1AQc=,skW4FWXFltNlw8t8DanddZ4uqRc=
-7,0,4yl+YBruN8XFdQQ23cFQwrw1AQc=,0paEuQPhD1c8uJ/XGEvfrAt/87Y=
-7,3,4yl+YBruN8XFdQQ23cFQwrw1AQc=,/tm57zNQJi018e2AbPC7Ub5nCIc=
-7,2,4yl+YBruN8XFdQQ23cFQwrw1AQc=,SBIYE/fyO7h6bB6XVX+ToIIxgd4=
-7,5,4yl+YBruN8XFdQQ23cFQwrw1AQc=,nvibSaWM5IeIqRYgPSiEhle8R9I=
-7,4,4yl+YBruN8XFdQQ23cFQwrw1AQc=,iWYYaGpMyNCWXZzo0Y03Rd7JRA0=
-6,2,4yl+YBruN8XFdQQ23cFQwrw1AQc=,mkUaGwEnZiktcDgLb3+dVlE4wGc=
-6,3,4yl+YBruN8XFdQQ23cFQwrw1AQc=,nvibSaWM5IeIqRYgPSiEhle8R9I=
-6,0,4yl+YBruN8XFdQQ23cFQwrw1AQc=,WUpfn67TXlCsRm59HnjqnpCFfYg=
-6,1,4yl+YBruN8XFdQQ23cFQwrw1AQc=,Vc+c2fK4JcIVnnfHEu8wnqUxgqY=
-6,4,4yl+YBruN8XFdQQ23cFQwrw1AQc=,nvibSaWM5IeIqRYgPSiEhle8R9I=
-5,3,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,pkyty+UhslLd2I/jqSBLtaU9JLQ=
-5,2,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,7B9T8D2Js7Ffhwm9sLzRIF6mMaM=
-5,1,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,yjQVQh9p0VC+45ku3UPHFvKhX28=
-5,0,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,I+B0YocrdaVGY9qGtDrEdjGU+kA=
-5,4,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,nvibSaWM5IeIqRYgPSiEhle8R9I=
-4,4,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,nvibSaWM5IeIqRYgPSiEhle8R9I=
-4,0,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,/LQ9Z242szC3voySXTB1AlJdQs4=
-4,1,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,XOTeEIJciCYF9w+ppb4eB+K3Maw=
-4,2,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,qmpElLqJqZ+985O3XUBjnjHmFAw=
-4,3,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,vAjS+Fz1INsgk7FsrUbKJcKgpN4=
-3,8,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,zHK0zFXfdp2ZoE0UPGZX0pNveHU=
-3,4,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,lpXvikoXj6V9lHP0fzJLRKgg6H4=
-3,7,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,IXMRVkh2YCEQlkKS/yO9SPzUZOQ=
-3,6,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,JBgcsoCJ0CS0uN43Aqh1Rg1omlo=
-3,1,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,hz+x8DAFhI4eE94Lcu/gDCu5N2w=
-3,0,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,Gyj1mfWtE8MX6ZeI+a2PstJ8aYE=
-3,3,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,TwGBUACisNYI6qjBWExaQASatb8=
-3,2,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,KydHIMbqiSp+Rxz333ZABkWYU1o=
-2,8,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,zHK0zFXfdp2ZoE0UPGZX0pNveHU=
-2,9,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,zHK0zFXfdp2ZoE0UPGZX0pNveHU=
-2,6,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,q4K6ajfWV9FEOabG+v29OCTDCjE=
-2,7,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,JMDz1en4N3rmumQUQ0ShcFDsUqY=
-2,4,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,oeiNlutrOpnWq22xDH8Me3hm4JM=
-2,2,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,JOttIdNV/dX34pKFxUOXBKfRkGI=
-2,3,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,IfEjs0K1NUI/CJcmjqhazfqv1PI=
-2,0,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,4DcdBeeZ1erElWg+s+yDRu0d7Yw=
-2,1,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,vQ5RCQoFeP1zL3QExgYUK2LdbfQ=
-1,9,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,zHK0zFXfdp2ZoE0UPGZX0pNveHU=
-1,8,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,zHK0zFXfdp2ZoE0UPGZX0pNveHU=
-1,7,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,JMDz1en4N3rmumQUQ0ShcFDsUqY=
-1,6,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,/tm57zNQJi018e2AbPC7Ub5nCIc=
-1,5,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,JMDz1en4N3rmumQUQ0ShcFDsUqY=
-1,4,sRfxbfvBPd4MDWaDFr3EmlG5W1g=,yp7iKcXrCLWLtEslA4tpxa6FtmU=
-1,3,AfUfKylSNT/RY5RZdInG/sugNco=,B/UrXH5FDfXlOacNkiyOa6s/7q8=
-1,2,AfUfKylSNT/RY5RZdInG/sugNco=,ge/ni/q/3Fmja/l0o9ab5czTD2g=
-1,1,AfUfKylSNT/RY5RZdInG/sugNco=,JMDz1en4N3rmumQUQ0ShcFDsUqY=
-1,0,AfUfKylSNT/RY5RZdInG/sugNco=,eVz7rhE/ieUcujKS3CWkEnyOA6I=
-21,1,IyKOgn/hY/oKEFqfTJ6hOF1KS7A=,fmcIhbe5nNbk8vO53vls77JwsBw=
-21,0,IyKOgn/hY/oKEFqfTJ6hOF1KS7A=,fmcIhbe5nNbk8vO53vls77JwsBw=
-20,0,IyKOgn/hY/oKEFqfTJ6hOF1KS7A=,fmcIhbe5nNbk8vO53vls77JwsBw=
-19,1,IyKOgn/hY/oKEFqfTJ6hOF1KS7A=,fmcIhbe5nNbk8vO53vls77JwsBw=
-19,0,IyKOgn/hY/oKEFqfTJ6hOF1KS7A=,fmcIhbe5nNbk8vO53vls77JwsBw=
