79,-83,gd1EMBGFfUCFHvMEWYiQ2+ibNFY=,zAiEwbwMhEnottOIcW9nyDM80X4=
79,-84,gd1EMBGFfUCFHvMEWYiQ2+ibNFY=,zAiEwbwMhEnottOIcW9nyDM80X4=
78,-83,gd1EMBGFfUCFHvMEWYiQ2+ibNFY=,zAiEwbwMhEnottOIcW9nyDM80X4=
78,-66,gd1EMBGFfUCFHvMEWYiQ2+ibNFY=,diLfwjYNUo6V2cCI/Kgs9BuP9Cs=
78,-67,gd1EMBGFfUCFHvMEWYiQ2+ibNFY=,diLfwjYNUo6V2cCI/Kgs9BuP9Cs=
81,-84,gd1EMBGFfUCFHvMEWYiQ2+ibNFY=,diLfwjYNUo6V2cCI/Kgs9BuP9Cs=
80,-84,gd1EMBGFfUCFHvMEWYiQ2+ibNFY=,diLfwjYNUo6V2cCI/Kgs9BuP9Cs=
80,-83,gd1EMBGFfUCFHvMEWYiQ2+ibNFY=,diLfwjYNUo6V2cCI/Kgs9BuP9Cs=
75,-81,gd1EMBGFfUCFHvMEWYiQ2+ibNFY=,zAiEwbwMhEnottOIcW9nyDM80X4=
75,-82,gd1EMBGFfUCFHvMEWYiQ2+ibNFY=,zAiEwbwMhEnottOIcW9nyDM80X4=
74,-81,5fQurdTHo3Tj0hagtBgQv/feOHk=,zAiEwbwMhEnottOIcW9nyDM80X4=
77,-83,5fQurdTHo3Tj0hagtBgQv/feOHk=,zAiEwbwMhEnottOIcW9nyDM80X4=
77,-82,5fQurdTHo3Tj0hagtBgQv/feOHk=,zAiEwbwMhEnottOIcW9nyDM80X4=
77,-67,5fQurdTHo3Tj0hagtBgQv/feOHk=,diLfwjYNUo6V2cCI/Kgs9BuP9Cs=
77,-68,5fQurdTHo3Tj0hagtBgQv/feOHk=,diLfwjYNUo6V2cCI/Kgs9BuP9Cs=
77,-66,5fQurdTHo3Tj0hagtBgQv/feOHk=,diLfwjYNUo6V2cCI/Kgs9BuP9Cs=
76,-83,5fQurdTHo3Tj0hagtBgQv/feOHk=,zAiEwbwMhEnottOIcW9nyDM80X4=
76,-82,5fQurdTHo3Tj0hagtBgQv/feOHk=,zAiEwbwMhEnottOIcW9nyDM80X4=
76,-68,5fQurdTHo3Tj0hagtBgQv/feOHk=,diLfwjYNUo6V2cCI/Kgs9BuP9Cs=
91,-77,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
91,-78,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
91,-80,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
91,-74,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
91,-75,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
91,-76,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
91,-81,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
91,-82,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
90,-78,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
90,-77,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
90,-80,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
90,-79,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
90,-82,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
90,-81,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
90,-84,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
90,-83,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
93,-67,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
93,-68,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
93,-65,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
93,-66,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
93,-71,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
93,-72,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
93,-69,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
93,-70,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
92,-72,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
92,-74,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
92,-73,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
87,-84,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,diLfwjYNUo6V2cCI/Kgs9BuP9Cs=
86,-84,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,diLfwjYNUo6V2cCI/Kgs9BuP9Cs=
86,-85,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,diLfwjYNUo6V2cCI/Kgs9BuP9Cs=
89,-83,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
89,-84,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
88,-84,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,a4eE76UY6S07T5vKuwSKkGgIHcg=
83,-85,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,diLfwjYNUo6V2cCI/Kgs9BuP9Cs=
83,-84,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,diLfwjYNUo6V2cCI/Kgs9BuP9Cs=
82,-84,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,diLfwjYNUo6V2cCI/Kgs9BuP9Cs=
85,-84,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,diLfwjYNUo6V2cCI/Kgs9BuP9Cs=
84,-84,sj/zuGTHAW0sgAp+Zhh/M8A6/as=,diLfwjYNUo6V2cCI/Kgs9BuP9Cs=
