0,0,0jM498BmzpEE1dpjIwzNJjrbrXg=,Fh9OYMbwai2nK7pntMhN54SmA0k=
0,1,0jM498BmzpEE1dpjIwzNJjrbrXg=,bOpUFqfe7ef3MAA+jIJjlYSHlIY=
0,2,XU3efqifu0+cMDliy7Rx0YfDiZ8=,BvOymD1+De2wouk/oCKj+C49A/U=
0,3,XU3efqifu0+cMDliy7Rx0YfDiZ8=,ahy6fS/3F3b351dUV2yFVxvC02w=
0,5,XU3efqifu0+cMDliy7Rx0YfDiZ8=,ahy6fS/3F3b351dUV2yFVxvC02w=
1,1,0jM498BmzpEE1dpjIwzNJjrbrXg=,Fh9OYMbwai2nK7pntMhN54SmA0k=
1,0,0jM498BmzpEE1dpjIwzNJjrbrXg=,Fh9OYMbwai2nK7pntMhN54SmA0k=
1,2,XU3efqifu0+cMDliy7Rx0YfDiZ8=,BvOymD1+De2wouk/oCKj+C49A/U=
1,5,XU3efqifu0+cMDliy7Rx0YfDiZ8=,ahy6fS/3F3b351dUV2yFVxvC02w=
2,2,XU3efqifu0+cMDliy7Rx0YfDiZ8=,BvOymD1+De2wouk/oCKj+C49A/U=
2,0,XU3efqifu0+cMDliy7Rx0YfDiZ8=,BvOymD1+De2wouk/oCKj+C49A/U=
2,1,XU3efqifu0+cMDliy7Rx0YfDiZ8=,BvOymD1+De2wouk/oCKj+C49A/U=
2,5,XU3efqifu0+cMDliy7Rx0YfDiZ8=,BvOymD1+De2wouk/oCKj+C49A/U=
2,6,XU3efqifu0+cMDliy7Rx0YfDiZ8=,GYHmvM3dGtki8bsxuYxL6u4sb3U=
3,2,XU3efqifu0+cMDliy7Rx0YfDiZ8=,BvOymD1+De2wouk/oCKj+C49A/U=
3,1,XU3efqifu0+cMDliy7Rx0YfDiZ8=,BvOymD1+De2wouk/oCKj+C49A/U=
3,8,XU3efqifu0+cMDliy7Rx0YfDiZ8=,vdpkoweWBI0VlzijaAkbmmL8BUs=
3,0,XU3efqifu0+cMDliy7Rx0YfDiZ8=,BvOymD1+De2wouk/oCKj+C49A/U=
3,7,XU3efqifu0+cMDliy7Rx0YfDiZ8=,BvOymD1+De2wouk/oCKj+C49A/U=
3,6,XU3efqifu0+cMDliy7Rx0YfDiZ8=,BvOymD1+De2wouk/oCKj+C49A/U=
3,5,XU3efqifu0+cMDliy7Rx0YfDiZ8=,ahy6fS/3F3b351dUV2yFVxvC02w=
3,3,XU3efqifu0+cMDliy7Rx0YfDiZ8=,ahy6fS/3F3b351dUV2yFVxvC02w=
4,4,XU3efqifu0+cMDliy7Rx0YfDiZ8=,ahy6fS/3F3b351dUV2yFVxvC02w=
4,5,XU3efqifu0+cMDliy7Rx0YfDiZ8=,GYHmvM3dGtki8bsxuYxL6u4sb3U=
4,6,XU3efqifu0+cMDliy7Rx0YfDiZ8=,GYHmvM3dGtki8bsxuYxL6u4sb3U=
4,0,XU3efqifu0+cMDliy7Rx0YfDiZ8=,JteMibOOU1cI3ScBHJJDE10+08U=
4,1,XU3efqifu0+cMDliy7Rx0YfDiZ8=,ahy6fS/3F3b351dUV2yFVxvC02w=
4,2,XU3efqifu0+cMDliy7Rx0YfDiZ8=,JteMibOOU1cI3ScBHJJDE10+08U=
4,3,XU3efqifu0+cMDliy7Rx0YfDiZ8=,d0IycXXl51LbFZz0IYbwxel8tTQ=
5,4,XU3efqifu0+cMDliy7Rx0YfDiZ8=,qOvhOOuh/fHm2QPMm5UcYFcGpqg=
5,0,XU3efqifu0+cMDliy7Rx0YfDiZ8=,ZYW5BP2ivulOaeOBYPk5NMejYPs=
5,3,XU3efqifu0+cMDliy7Rx0YfDiZ8=,L5g+r7FfHOLras3zdE0qnKnVW54=
5,2,XU3efqifu0+cMDliy7Rx0YfDiZ8=,L5g+r7FfHOLras3zdE0qnKnVW54=
5,1,XU3efqifu0+cMDliy7Rx0YfDiZ8=,n46XW6gCqh46auGZQN90uVkv39g=
6,2,XU3efqifu0+cMDliy7Rx0YfDiZ8=,qOvhOOuh/fHm2QPMm5UcYFcGpqg=
6,0,glkLSrWbMti5ih3C8Hoz9rfmW+U=,n46XW6gCqh46auGZQN90uVkv39g=
6,1,glkLSrWbMti5ih3C8Hoz9rfmW+U=,n46XW6gCqh46auGZQN90uVkv39g=
