-21,4,noEnmod53pVicSavEBG1A7lYAN8=,iEbc+MCCyFVYE3etdbErv5/RWcc=
-19,4,noEnmod53pVicSavEBG1A7lYAN8=,Gd+oDnCHtRoXEH+svlFATCs1lik=
-20,4,noEnmod53pVicSavEBG1A7lYAN8=,Gd+oDnCHtRoXEH+svlFATCs1lik=
-21,3,noEnmod53pVicSavEBG1A7lYAN8=,Iwspfsihx1rx8dr94z5y/jgtLiY=
-18,4,noEnmod53pVicSavEBG1A7lYAN8=,IcQ+OWkVFMpfrPJoHhiBZHBkW2o=
-19,3,noEnmod53pVicSavEBG1A7lYAN8=,Kjo+rxpQzVRA2T6nu4spatUFtXc=
-18,3,noEnmod53pVicSavEBG1A7lYAN8=,+FEeHaQRcOGfYyF/wkrUgliw4vM=
-21,2,noEnmod53pVicSavEBG1A7lYAN8=,Iwspfsihx1rx8dr94z5y/jgtLiY=
-21,1,noEnmod53pVicSavEBG1A7lYAN8=,CWCK1O6U9WFwExnMw9rxlhAbwoQ=
-20,1,noEnmod53pVicSavEBG1A7lYAN8=,25+zUO1o5qSHKOIKGCloUaA8w40=
-20,2,noEnmod53pVicSavEBG1A7lYAN8=,Kjo+rxpQzVRA2T6nu4spatUFtXc=
-20,3,noEnmod53pVicSavEBG1A7lYAN8=,Kjo+rxpQzVRA2T6nu4spatUFtXc=
-20,5,noEnmod53pVicSavEBG1A7lYAN8=,Gd+oDnCHtRoXEH+svlFATCs1lik=
-21,0,noEnmod53pVicSavEBG1A7lYAN8=,CWCK1O6U9WFwExnMw9rxlhAbwoQ=
-21,5,noEnmod53pVicSavEBG1A7lYAN8=,iEbc+MCCyFVYE3etdbErv5/RWcc=
-18,5,noEnmod53pVicSavEBG1A7lYAN8=,IcQ+OWkVFMpfrPJoHhiBZHBkW2o=
-19,5,noEnmod53pVicSavEBG1A7lYAN8=,Gd+oDnCHtRoXEH+svlFATCs1lik=
-22,5,noEnmod53pVicSavEBG1A7lYAN8=,iEbc+MCCyFVYE3etdbErv5/RWcc=
-22,2,noEnmod53pVicSavEBG1A7lYAN8=,Iwspfsihx1rx8dr94z5y/jgtLiY=
-22,3,noEnmod53pVicSavEBG1A7lYAN8=,Iwspfsihx1rx8dr94z5y/jgtLiY=
-22,4,noEnmod53pVicSavEBG1A7lYAN8=,iEbc+MCCyFVYE3etdbErv5/RWcc=
-22,1,noEnmod53pVicSavEBG1A7lYAN8=,CWCK1O6U9WFwExnMw9rxlhAbwoQ=
-22,0,noEnmod53pVicSavEBG1A7lYAN8=,CWCK1O6U9WFwExnMw9rxlhAbwoQ=
-17,5,noEnmod53pVicSavEBG1A7lYAN8=,IcQ+OWkVFMpfrPJoHhiBZHBkW2o=
-20,0,noEnmod53pVicSavEBG1A7lYAN8=,25+zUO1o5qSHKOIKGCloUaA8w40=
-17,4,noEnmod53pVicSavEBG1A7lYAN8=,IcQ+OWkVFMpfrPJoHhiBZHBkW2o=
-17,3,noEnmod53pVicSavEBG1A7lYAN8=,+FEeHaQRcOGfYyF/wkrUgliw4vM=
-19,2,noEnmod53pVicSavEBG1A7lYAN8=,Kjo+rxpQzVRA2T6nu4spatUFtXc=
-19,0,noEnmod53pVicSavEBG1A7lYAN8=,25+zUO1o5qSHKOIKGCloUaA8w40=
-17,0,noEnmod53pVicSavEBG1A7lYAN8=,5Se3n96jNkiCv1NcyDjEqnWhVec=
-19,1,noEnmod53pVicSavEBG1A7lYAN8=,25+zUO1o5qSHKOIKGCloUaA8w40=
-18,0,noEnmod53pVicSavEBG1A7lYAN8=,5Se3n96jNkiCv1NcyDjEqnWhVec=
-18,1,noEnmod53pVicSavEBG1A7lYAN8=,5Se3n96jNkiCv1NcyDjEqnWhVec=
-17,1,noEnmod53pVicSavEBG1A7lYAN8=,5Se3n96jNkiCv1NcyDjEqnWhVec=
-17,2,noEnmod53pVicSavEBG1A7lYAN8=,+FEeHaQRcOGfYyF/wkrUgliw4vM=
-18,2,noEnmod53pVicSavEBG1A7lYAN8=,+FEeHaQRcOGfYyF/wkrUgliw4vM=
-3,8,xogJNVOg9zgT+KB8Tq92w013ZTY=,lzIWDUtPV5Pi2QGt5IPo9tJkiSQ=
-3,7,xogJNVOg9zgT+KB8Tq92w013ZTY=,AKxa0RI2zFV7iA/QdzilKsd8FDE=
-2,8,xogJNVOg9zgT+KB8Tq92w013ZTY=,SiNSwrquokrWpOlCzf+RUqDmzM8=
-2,7,xogJNVOg9zgT+KB8Tq92w013ZTY=,1fba7lz/NYSvl53QqbXHDxucU4s=
-3,6,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,AKxa0RI2zFV7iA/QdzilKsd8FDE=
-2,6,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,1fba7lz/NYSvl53QqbXHDxucU4s=
-3,5,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,6OXM50rZBC09i9g8t0FtYbgIWvM=
-2,5,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,qOTUUokZ3Y0Ywcmxnj/AY3TVGV0=
-5,4,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,yVZjmuVTfvXjco2YRCulbeXkLLg=
-4,4,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,6OXM50rZBC09i9g8t0FtYbgIWvM=
-4,3,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,r6kKuCs2x4N7IffT+OB8eZX5CP4=
-5,3,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,xIEr/V56AgoqD0ZgR33tkkpwrIM=
-6,4,xogJNVOg9zgT+KB8Tq92w013ZTY=,yVZjmuVTfvXjco2YRCulbeXkLLg=
-7,4,xogJNVOg9zgT+KB8Tq92w013ZTY=,Vzn52JuPDAUbUjfq2xAg/Z6X8MI=
-7,3,xogJNVOg9zgT+KB8Tq92w013ZTY=,937YbKSnCdBlWRB+xOKgdMA8YkU=
-6,3,xogJNVOg9zgT+KB8Tq92w013ZTY=,xIEr/V56AgoqD0ZgR33tkkpwrIM=
-7,1,DJexCUKBKC9JBmbI4Wt6Xn5oVuU=,nbszoNh7tfQdsqYBAxZXctqxuLE=
-6,1,DJexCUKBKC9JBmbI4Wt6Xn5oVuU=,HMk2ho0Ol+P0kyDfws/KokFjuvw=
-7,2,DJexCUKBKC9JBmbI4Wt6Xn5oVuU=,937YbKSnCdBlWRB+xOKgdMA8YkU=
-6,2,DJexCUKBKC9JBmbI4Wt6Xn5oVuU=,xIEr/V56AgoqD0ZgR33tkkpwrIM=
-8,2,p0XqRoMG8HiAYlVKKxycV8ehbU0=,937YbKSnCdBlWRB+xOKgdMA8YkU=
-8,1,p0XqRoMG8HiAYlVKKxycV8ehbU0=,nbszoNh7tfQdsqYBAxZXctqxuLE=
-9,2,p0XqRoMG8HiAYlVKKxycV8ehbU0=,dehMyXASRVW8XmafLnSbSfC/i1A=
-9,1,p0XqRoMG8HiAYlVKKxycV8ehbU0=,lS0FDfvRubuf1XmjDGAtx9TccgI=
-10,1,p0XqRoMG8HiAYlVKKxycV8ehbU0=,lS0FDfvRubuf1XmjDGAtx9TccgI=
-11,1,p0XqRoMG8HiAYlVKKxycV8ehbU0=,dQTbgPmcmbArGMw1Fuxbu3RYS8c=
-13,2,ZVqAqP/J8mt7rJCsRl4ZX6cGu3I=,2OyPFZwy7mCFPB9DdxI1L/UC7YU=
-12,2,ZVqAqP/J8mt7rJCsRl4ZX6cGu3I=,ikUKkvw2ptXm/AHhLTLu4JnpCi4=
-10,2,p0XqRoMG8HiAYlVKKxycV8ehbU0=,dehMyXASRVW8XmafLnSbSfC/i1A=
-12,1,ZVqAqP/J8mt7rJCsRl4ZX6cGu3I=,dQTbgPmcmbArGMw1Fuxbu3RYS8c=
-13,1,ZVqAqP/J8mt7rJCsRl4ZX6cGu3I=,qxOXbYLL58e2vElEijFhItdyGic=
-11,2,p0XqRoMG8HiAYlVKKxycV8ehbU0=,ikUKkvw2ptXm/AHhLTLu4JnpCi4=
-9,6,xogJNVOg9zgT+KB8Tq92w013ZTY=,oH0EDVMx0o3AR/otdVilO57vZKY=
-8,4,xogJNVOg9zgT+KB8Tq92w013ZTY=,Vzn52JuPDAUbUjfq2xAg/Z6X8MI=
-8,5,xogJNVOg9zgT+KB8Tq92w013ZTY=,Vzn52JuPDAUbUjfq2xAg/Z6X8MI=
-9,4,xogJNVOg9zgT+KB8Tq92w013ZTY=,SCFt/uR+QtAWZiv26NOAYU0l5IU=
-9,5,xogJNVOg9zgT+KB8Tq92w013ZTY=,SCFt/uR+QtAWZiv26NOAYU0l5IU=
-8,3,xogJNVOg9zgT+KB8Tq92w013ZTY=,937YbKSnCdBlWRB+xOKgdMA8YkU=
-4,9,xogJNVOg9zgT+KB8Tq92w013ZTY=,lzIWDUtPV5Pi2QGt5IPo9tJkiSQ=
-6,9,nJ1pxvH3COzU0YmG8G002eC5Sew=,p01mmoPap7zk7/oJQ5twNTC9oRk=
-5,9,xogJNVOg9zgT+KB8Tq92w013ZTY=,p01mmoPap7zk7/oJQ5twNTC9oRk=
-9,3,xogJNVOg9zgT+KB8Tq92w013ZTY=,dehMyXASRVW8XmafLnSbSfC/i1A=
-7,5,xogJNVOg9zgT+KB8Tq92w013ZTY=,Vzn52JuPDAUbUjfq2xAg/Z6X8MI=
-4,7,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,AKxa0RI2zFV7iA/QdzilKsd8FDE=
-5,8,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,p01mmoPap7zk7/oJQ5twNTC9oRk=
-5,7,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,sdiVfiWbI+3gMnRFpGJYU1kF1Gg=
-6,8,xogJNVOg9zgT+KB8Tq92w013ZTY=,p01mmoPap7zk7/oJQ5twNTC9oRk=
-6,5,xogJNVOg9zgT+KB8Tq92w013ZTY=,yVZjmuVTfvXjco2YRCulbeXkLLg=
-4,8,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,lzIWDUtPV5Pi2QGt5IPo9tJkiSQ=
-4,6,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,AKxa0RI2zFV7iA/QdzilKsd8FDE=
-6,7,xogJNVOg9zgT+KB8Tq92w013ZTY=,sdiVfiWbI+3gMnRFpGJYU1kF1Gg=
-5,6,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,sdiVfiWbI+3gMnRFpGJYU1kF1Gg=
-6,6,xogJNVOg9zgT+KB8Tq92w013ZTY=,sdiVfiWbI+3gMnRFpGJYU1kF1Gg=
-5,5,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,yVZjmuVTfvXjco2YRCulbeXkLLg=
-4,5,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,6OXM50rZBC09i9g8t0FtYbgIWvM=
-5,12,xogJNVOg9zgT+KB8Tq92w013ZTY=,c+tKVZNMLdEv1ZhwhydzLEMubG0=
-4,12,xogJNVOg9zgT+KB8Tq92w013ZTY=,fkfsbqprlC3CTJMq8RJIJZW9HTM=
-5,13,nJ1pxvH3COzU0YmG8G002eC5Sew=,c+tKVZNMLdEv1ZhwhydzLEMubG0=
-4,14,xogJNVOg9zgT+KB8Tq92w013ZTY=,NAVpQYF2dWkZoHb1fHyDT/kdgN4=
-4,13,nJ1pxvH3COzU0YmG8G002eC5Sew=,fkfsbqprlC3CTJMq8RJIJZW9HTM=
-5,14,nJ1pxvH3COzU0YmG8G002eC5Sew=,B+G8YaV+DL7kT4C+u+582Qun/rI=
-2,10,xogJNVOg9zgT+KB8Tq92w013ZTY=,Hb+170U7iD3A+LQpfz6PY8xBH+4=
-2,9,xogJNVOg9zgT+KB8Tq92w013ZTY=,SiNSwrquokrWpOlCzf+RUqDmzM8=
-3,9,xogJNVOg9zgT+KB8Tq92w013ZTY=,lzIWDUtPV5Pi2QGt5IPo9tJkiSQ=
-1,11,xogJNVOg9zgT+KB8Tq92w013ZTY=,Hb+170U7iD3A+LQpfz6PY8xBH+4=
-2,11,xogJNVOg9zgT+KB8Tq92w013ZTY=,Hb+170U7iD3A+LQpfz6PY8xBH+4=
-4,15,nJ1pxvH3COzU0YmG8G002eC5Sew=,NAVpQYF2dWkZoHb1fHyDT/kdgN4=
-5,15,nJ1pxvH3COzU0YmG8G002eC5Sew=,B+G8YaV+DL7kT4C+u+582Qun/rI=
-3,12,xogJNVOg9zgT+KB8Tq92w013ZTY=,fkfsbqprlC3CTJMq8RJIJZW9HTM=
-2,12,xogJNVOg9zgT+KB8Tq92w013ZTY=,K08orJVdOtUINvQle2S+WueuZLA=
-10,6,xogJNVOg9zgT+KB8Tq92w013ZTY=,oH0EDVMx0o3AR/otdVilO57vZKY=
-1,12,xogJNVOg9zgT+KB8Tq92w013ZTY=,K08orJVdOtUINvQle2S+WueuZLA=
-13,5,xogJNVOg9zgT+KB8Tq92w013ZTY=,qNnkifr+fd3eyDu7v5A6Mad3iws=
-11,5,xogJNVOg9zgT+KB8Tq92w013ZTY=,83cC0he87n02f1jlwYWxaZJqsnc=
-12,4,xogJNVOg9zgT+KB8Tq92w013ZTY=,83cC0he87n02f1jlwYWxaZJqsnc=
-11,6,xogJNVOg9zgT+KB8Tq92w013ZTY=,if7Wtmldin86/Xd7h3PCpPyPyRo=
-1,10,xogJNVOg9zgT+KB8Tq92w013ZTY=,Hb+170U7iD3A+LQpfz6PY8xBH+4=
-1,9,xogJNVOg9zgT+KB8Tq92w013ZTY=,SiNSwrquokrWpOlCzf+RUqDmzM8=
-10,3,xogJNVOg9zgT+KB8Tq92w013ZTY=,dehMyXASRVW8XmafLnSbSfC/i1A=
-11,3,xogJNVOg9zgT+KB8Tq92w013ZTY=,ikUKkvw2ptXm/AHhLTLu4JnpCi4=
-10,5,xogJNVOg9zgT+KB8Tq92w013ZTY=,SCFt/uR+QtAWZiv26NOAYU0l5IU=
-12,3,xogJNVOg9zgT+KB8Tq92w013ZTY=,ikUKkvw2ptXm/AHhLTLu4JnpCi4=
-13,6,xogJNVOg9zgT+KB8Tq92w013ZTY=,XMHIYzq92LOg5xQIfNRmiTFp40s=
-12,6,xogJNVOg9zgT+KB8Tq92w013ZTY=,if7Wtmldin86/Xd7h3PCpPyPyRo=
-10,4,xogJNVOg9zgT+KB8Tq92w013ZTY=,SCFt/uR+QtAWZiv26NOAYU0l5IU=
-13,4,xogJNVOg9zgT+KB8Tq92w013ZTY=,qNnkifr+fd3eyDu7v5A6Mad3iws=
-11,4,xogJNVOg9zgT+KB8Tq92w013ZTY=,83cC0he87n02f1jlwYWxaZJqsnc=
-12,5,xogJNVOg9zgT+KB8Tq92w013ZTY=,83cC0he87n02f1jlwYWxaZJqsnc=
-13,3,xogJNVOg9zgT+KB8Tq92w013ZTY=,2OyPFZwy7mCFPB9DdxI1L/UC7YU=
-1,8,xogJNVOg9zgT+KB8Tq92w013ZTY=,SiNSwrquokrWpOlCzf+RUqDmzM8=
-1,7,xogJNVOg9zgT+KB8Tq92w013ZTY=,1fba7lz/NYSvl53QqbXHDxucU4s=
-1,5,xogJNVOg9zgT+KB8Tq92w013ZTY=,qOTUUokZ3Y0Ywcmxnj/AY3TVGV0=
-1,6,xogJNVOg9zgT+KB8Tq92w013ZTY=,1fba7lz/NYSvl53QqbXHDxucU4s=
-2,14,xogJNVOg9zgT+KB8Tq92w013ZTY=,mdu5NlQwR1MtRHZ0HO1K/ZkTWvw=
-3,13,xogJNVOg9zgT+KB8Tq92w013ZTY=,fkfsbqprlC3CTJMq8RJIJZW9HTM=
-3,15,xogJNVOg9zgT+KB8Tq92w013ZTY=,NAVpQYF2dWkZoHb1fHyDT/kdgN4=
