-21,4,noEnmod53pVicSavEBG1A7lYAN8=,iEbc+MCCyFVYE3etdbErv5/RWcc=
-1,13,xogJNVOg9zgT+KB8Tq92w013ZTY=,K08orJVdOtUINvQle2S+WueuZLA=
-2,13,xogJNVOg9zgT+KB8Tq92w013ZTY=,K08orJVdOtUINvQle2S+WueuZLA=
-3,14,xogJNVOg9zgT+KB8Tq92w013ZTY=,NAVpQYF2dWkZoHb1fHyDT/kdgN4=
-1,15,xogJNVOg9zgT+KB8Tq92w013ZTY=,mdu5NlQwR1MtRHZ0HO1K/ZkTWvw=
-2,15,xogJNVOg9zgT+KB8Tq92w013ZTY=,mdu5NlQwR1MtRHZ0HO1K/ZkTWvw=
-1,14,xogJNVOg9zgT+KB8Tq92w013ZTY=,mdu5NlQwR1MtRHZ0HO1K/ZkTWvw=
-7,0,xogJNVOg9zgT+KB8Tq92w013ZTY=,nbszoNh7tfQdsqYBAxZXctqxuLE=
-6,0,xogJNVOg9zgT+KB8Tq92w013ZTY=,HMk2ho0Ol+P0kyDfws/KokFjuvw=
-8,0,xogJNVOg9zgT+KB8Tq92w013ZTY=,nbszoNh7tfQdsqYBAxZXctqxuLE=
-9,0,xogJNVOg9zgT+KB8Tq92w013ZTY=,lS0FDfvRubuf1XmjDGAtx9TccgI=
-11,0,xogJNVOg9zgT+KB8Tq92w013ZTY=,dQTbgPmcmbArGMw1Fuxbu3RYS8c=
-9,7,xogJNVOg9zgT+KB8Tq92w013ZTY=,oH0EDVMx0o3AR/otdVilO57vZKY=
-10,0,xogJNVOg9zgT+KB8Tq92w013ZTY=,lS0FDfvRubuf1XmjDGAtx9TccgI=
-10,7,xogJNVOg9zgT+KB8Tq92w013ZTY=,oH0EDVMx0o3AR/otdVilO57vZKY=
-11,7,xogJNVOg9zgT+KB8Tq92w013ZTY=,if7Wtmldin86/Xd7h3PCpPyPyRo=
-13,0,xogJNVOg9zgT+KB8Tq92w013ZTY=,qxOXbYLL58e2vElEijFhItdyGic=
-12,0,xogJNVOg9zgT+KB8Tq92w013ZTY=,dQTbgPmcmbArGMw1Fuxbu3RYS8c=
-1,0,nJ1pxvH3COzU0YmG8G002eC5Sew=,6at5gGK8ZMROtfDhK+gNq7lS13c=
-1,1,nJ1pxvH3COzU0YmG8G002eC5Sew=,6at5gGK8ZMROtfDhK+gNq7lS13c=
-2,4,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,qOTUUokZ3Y0Ywcmxnj/AY3TVGV0=
-1,3,xogJNVOg9zgT+KB8Tq92w013ZTY=,zbEy4Xun5rSdIB1JW2wY0gBx0lA=
-3,3,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,r6kKuCs2x4N7IffT+OB8eZX5CP4=
-2,3,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,zbEy4Xun5rSdIB1JW2wY0gBx0lA=
-3,4,6PS5lHn8P1eFPwK+HrEgxbHw3FI=,6OXM50rZBC09i9g8t0FtYbgIWvM=
-1,4,xogJNVOg9zgT+KB8Tq92w013ZTY=,qOTUUokZ3Y0Ywcmxnj/AY3TVGV0=
-1,2,nJ1pxvH3COzU0YmG8G002eC5Sew=,zbEy4Xun5rSdIB1JW2wY0gBx0lA=
-14,6,xogJNVOg9zgT+KB8Tq92w013ZTY=,XMHIYzq92LOg5xQIfNRmiTFp40s=
-15,5,xogJNVOg9zgT+KB8Tq92w013ZTY=,EUlqVxzIunQwKJVM+Kna7C78bbE=
-14,5,xogJNVOg9zgT+KB8Tq92w013ZTY=,qNnkifr+fd3eyDu7v5A6Mad3iws=
-16,5,nJ1pxvH3COzU0YmG8G002eC5Sew=,EUlqVxzIunQwKJVM+Kna7C78bbE=
-14,7,nJ1pxvH3COzU0YmG8G002eC5Sew=,XMHIYzq92LOg5xQIfNRmiTFp40s=
-13,7,nJ1pxvH3COzU0YmG8G002eC5Sew=,XMHIYzq92LOg5xQIfNRmiTFp40s=
-6,12,nJ1pxvH3COzU0YmG8G002eC5Sew=,c+tKVZNMLdEv1ZhwhydzLEMubG0=
-6,13,nJ1pxvH3COzU0YmG8G002eC5Sew=,c+tKVZNMLdEv1ZhwhydzLEMubG0=
-6,14,nJ1pxvH3COzU0YmG8G002eC5Sew=,B+G8YaV+DL7kT4C+u+582Qun/rI=
-6,15,nJ1pxvH3COzU0YmG8G002eC5Sew=,B+G8YaV+DL7kT4C+u+582Qun/rI=
-12,7,nJ1pxvH3COzU0YmG8G002eC5Sew=,if7Wtmldin86/Xd7h3PCpPyPyRo=
-15,0,ZVqAqP/J8mt7rJCsRl4ZX6cGu3I=,7jjVWAFEDIMS6CsDpUi7I3JDyFI=
-16,0,nJ1pxvH3COzU0YmG8G002eC5Sew=,7jjVWAFEDIMS6CsDpUi7I3JDyFI=
-14,0,ZVqAqP/J8mt7rJCsRl4ZX6cGu3I=,qxOXbYLL58e2vElEijFhItdyGic=
-5,1,DJexCUKBKC9JBmbI4Wt6Xn5oVuU=,HMk2ho0Ol+P0kyDfws/KokFjuvw=
-2,0,nJ1pxvH3COzU0YmG8G002eC5Sew=,6at5gGK8ZMROtfDhK+gNq7lS13c=
-3,1,nJ1pxvH3COzU0YmG8G002eC5Sew=,Bq9reROnL3Yn+2iA//x3EWk7FUg=
-5,0,xogJNVOg9zgT+KB8Tq92w013ZTY=,HMk2ho0Ol+P0kyDfws/KokFjuvw=
-2,1,nJ1pxvH3COzU0YmG8G002eC5Sew=,6at5gGK8ZMROtfDhK+gNq7lS13c=
-4,1,DJexCUKBKC9JBmbI4Wt6Xn5oVuU=,Bq9reROnL3Yn+2iA//x3EWk7FUg=
-3,0,nJ1pxvH3COzU0YmG8G002eC5Sew=,Bq9reROnL3Yn+2iA//x3EWk7FUg=
-3,2,nJ1pxvH3COzU0YmG8G002eC5Sew=,r6kKuCs2x4N7IffT+OB8eZX5CP4=
-4,2,DJexCUKBKC9JBmbI4Wt6Xn5oVuU=,r6kKuCs2x4N7IffT+OB8eZX5CP4=
-4,0,xogJNVOg9zgT+KB8Tq92w013ZTY=,Bq9reROnL3Yn+2iA//x3EWk7FUg=
-5,2,DJexCUKBKC9JBmbI4Wt6Xn5oVuU=,xIEr/V56AgoqD0ZgR33tkkpwrIM=
-2,2,nJ1pxvH3COzU0YmG8G002eC5Sew=,zbEy4Xun5rSdIB1JW2wY0gBx0lA=
-16,4,ZVqAqP/J8mt7rJCsRl4ZX6cGu3I=,EUlqVxzIunQwKJVM+Kna7C78bbE=
-15,4,ZVqAqP/J8mt7rJCsRl4ZX6cGu3I=,EUlqVxzIunQwKJVM+Kna7C78bbE=
-15,1,ZVqAqP/J8mt7rJCsRl4ZX6cGu3I=,7jjVWAFEDIMS6CsDpUi7I3JDyFI=
-16,2,nJ1pxvH3COzU0YmG8G002eC5Sew=,qvJMeEGUwWsfGBOOmfgATGSuMAU=
-16,1,nJ1pxvH3COzU0YmG8G002eC5Sew=,7jjVWAFEDIMS6CsDpUi7I3JDyFI=
-15,2,ZVqAqP/J8mt7rJCsRl4ZX6cGu3I=,qvJMeEGUwWsfGBOOmfgATGSuMAU=
-14,1,ZVqAqP/J8mt7rJCsRl4ZX6cGu3I=,qxOXbYLL58e2vElEijFhItdyGic=
-15,3,ZVqAqP/J8mt7rJCsRl4ZX6cGu3I=,qvJMeEGUwWsfGBOOmfgATGSuMAU=
-16,3,ZVqAqP/J8mt7rJCsRl4ZX6cGu3I=,qvJMeEGUwWsfGBOOmfgATGSuMAU=
-14,4,ZVqAqP/J8mt7rJCsRl4ZX6cGu3I=,qNnkifr+fd3eyDu7v5A6Mad3iws=
-14,3,ZVqAqP/J8mt7rJCsRl4ZX6cGu3I=,2OyPFZwy7mCFPB9DdxI1L/UC7YU=
-14,2,ZVqAqP/J8mt7rJCsRl4ZX6cGu3I=,2OyPFZwy7mCFPB9DdxI1L/UC7YU=
-1,19,jt7hUXuponlFjHPFV4H8Eco1D+I=,AVPnf2GqDXGzDKwA1/MuV/PkhoE=
-4,19,jt7hUXuponlFjHPFV4H8Eco1D+I=,q9PAPl5er2nkHtbzWpicsetKBxw=
-6,16,jt7hUXuponlFjHPFV4H8Eco1D+I=,T6S32rFhKtUsClpPOJwYUj04QTc=
-6,17,jt7hUXuponlFjHPFV4H8Eco1D+I=,T6S32rFhKtUsClpPOJwYUj04QTc=
-2,19,jt7hUXuponlFjHPFV4H8Eco1D+I=,AVPnf2GqDXGzDKwA1/MuV/PkhoE=
-3,19,jt7hUXuponlFjHPFV4H8Eco1D+I=,q9PAPl5er2nkHtbzWpicsetKBxw=
-1,18,jt7hUXuponlFjHPFV4H8Eco1D+I=,AVPnf2GqDXGzDKwA1/MuV/PkhoE=
-1,17,jt7hUXuponlFjHPFV4H8Eco1D+I=,Bj4xqdmXx/Wk8WtHxWeujwF0FIk=
-1,16,jt7hUXuponlFjHPFV4H8Eco1D+I=,Bj4xqdmXx/Wk8WtHxWeujwF0FIk=
-5,17,jt7hUXuponlFjHPFV4H8Eco1D+I=,T6S32rFhKtUsClpPOJwYUj04QTc=
-3,17,jt7hUXuponlFjHPFV4H8Eco1D+I=,fDTNVc7l27ZeztwINz6pbEczeIk=
-2,16,jt7hUXuponlFjHPFV4H8Eco1D+I=,Bj4xqdmXx/Wk8WtHxWeujwF0FIk=
-4,18,jt7hUXuponlFjHPFV4H8Eco1D+I=,q9PAPl5er2nkHtbzWpicsetKBxw=
-3,18,jt7hUXuponlFjHPFV4H8Eco1D+I=,q9PAPl5er2nkHtbzWpicsetKBxw=
-5,16,jt7hUXuponlFjHPFV4H8Eco1D+I=,T6S32rFhKtUsClpPOJwYUj04QTc=
-3,16,jt7hUXuponlFjHPFV4H8Eco1D+I=,fDTNVc7l27ZeztwINz6pbEczeIk=
-4,16,jt7hUXuponlFjHPFV4H8Eco1D+I=,fDTNVc7l27ZeztwINz6pbEczeIk=
-4,17,jt7hUXuponlFjHPFV4H8Eco1D+I=,fDTNVc7l27ZeztwINz6pbEczeIk=
-2,17,jt7hUXuponlFjHPFV4H8Eco1D+I=,Bj4xqdmXx/Wk8WtHxWeujwF0FIk=
-2,18,jt7hUXuponlFjHPFV4H8Eco1D+I=,AVPnf2GqDXGzDKwA1/MuV/PkhoE=
-8,7,xogJNVOg9zgT+KB8Tq92w013ZTY=,Y+eMEyPt4nZzIRIrb6QAG/Jjpd8=
-8,6,xogJNVOg9zgT+KB8Tq92w013ZTY=,Y+eMEyPt4nZzIRIrb6QAG/Jjpd8=
-7,6,xogJNVOg9zgT+KB8Tq92w013ZTY=,Y+eMEyPt4nZzIRIrb6QAG/Jjpd8=
-7,7,xogJNVOg9zgT+KB8Tq92w013ZTY=,Y+eMEyPt4nZzIRIrb6QAG/Jjpd8=
-17,13,noEnmod53pVicSavEBG1A7lYAN8=,OiAyZ6+Kkuf96tMJZQnaqPUBUOY=
-18,13,noEnmod53pVicSavEBG1A7lYAN8=,OiAyZ6+Kkuf96tMJZQnaqPUBUOY=
-20,13,noEnmod53pVicSavEBG1A7lYAN8=,SVfalfdfxXNsJ31LVtG6BORS7fc=
-19,13,noEnmod53pVicSavEBG1A7lYAN8=,SVfalfdfxXNsJ31LVtG6BORS7fc=
-17,12,noEnmod53pVicSavEBG1A7lYAN8=,OiAyZ6+Kkuf96tMJZQnaqPUBUOY=
-17,10,noEnmod53pVicSavEBG1A7lYAN8=,JCvxz4IPUp37Itf9L6WvTHGaahc=
-17,11,noEnmod53pVicSavEBG1A7lYAN8=,JCvxz4IPUp37Itf9L6WvTHGaahc=
-20,11,noEnmod53pVicSavEBG1A7lYAN8=,YbLvltcxk7NThfS8dcdji8tSa1k=
-20,12,noEnmod53pVicSavEBG1A7lYAN8=,SVfalfdfxXNsJ31LVtG6BORS7fc=
-19,12,noEnmod53pVicSavEBG1A7lYAN8=,SVfalfdfxXNsJ31LVtG6BORS7fc=
-18,11,noEnmod53pVicSavEBG1A7lYAN8=,JCvxz4IPUp37Itf9L6WvTHGaahc=
-19,11,noEnmod53pVicSavEBG1A7lYAN8=,YbLvltcxk7NThfS8dcdji8tSa1k=
-20,10,noEnmod53pVicSavEBG1A7lYAN8=,YbLvltcxk7NThfS8dcdji8tSa1k=
-18,10,noEnmod53pVicSavEBG1A7lYAN8=,JCvxz4IPUp37Itf9L6WvTHGaahc=
-19,10,noEnmod53pVicSavEBG1A7lYAN8=,YbLvltcxk7NThfS8dcdji8tSa1k=
-18,12,noEnmod53pVicSavEBG1A7lYAN8=,OiAyZ6+Kkuf96tMJZQnaqPUBUOY=
-10,8,xogJNVOg9zgT+KB8Tq92w013ZTY=,z2bD0OpisxobowEyBw3SpqsoubQ=
-11,8,xogJNVOg9zgT+KB8Tq92w013ZTY=,36EHXDHowM44N3ISGqkMqDUb8v0=
-8,8,xogJNVOg9zgT+KB8Tq92w013ZTY=,hI5xVBJ67zRfEpopZNdBd8IWsHk=
-9,8,xogJNVOg9zgT+KB8Tq92w013ZTY=,z2bD0OpisxobowEyBw3SpqsoubQ=
-12,8,nJ1pxvH3COzU0YmG8G002eC5Sew=,36EHXDHowM44N3ISGqkMqDUb8v0=
-13,8,nJ1pxvH3COzU0YmG8G002eC5Sew=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-15,9,nJ1pxvH3COzU0YmG8G002eC5Sew=,MNP3xls4XVFQYKSaxaIUUHusfec=
-14,9,nJ1pxvH3COzU0YmG8G002eC5Sew=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-14,10,nJ1pxvH3COzU0YmG8G002eC5Sew=,li7wnFqRbSP3+KHTTROUDUznGd0=
-15,10,nJ1pxvH3COzU0YmG8G002eC5Sew=,LK5EUKzpXEdTWfuSDoPM8U735zQ=
-15,11,nJ1pxvH3COzU0YmG8G002eC5Sew=,LK5EUKzpXEdTWfuSDoPM8U735zQ=
-14,11,nJ1pxvH3COzU0YmG8G002eC5Sew=,li7wnFqRbSP3+KHTTROUDUznGd0=
-13,10,nJ1pxvH3COzU0YmG8G002eC5Sew=,li7wnFqRbSP3+KHTTROUDUznGd0=
-13,9,nJ1pxvH3COzU0YmG8G002eC5Sew=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-16,9,nJ1pxvH3COzU0YmG8G002eC5Sew=,MNP3xls4XVFQYKSaxaIUUHusfec=
-14,8,nJ1pxvH3COzU0YmG8G002eC5Sew=,HPRtuMSHyRXFaGwDoYFTau/JEmU=
-15,8,nJ1pxvH3COzU0YmG8G002eC5Sew=,MNP3xls4XVFQYKSaxaIUUHusfec=
-16,8,nJ1pxvH3COzU0YmG8G002eC5Sew=,MNP3xls4XVFQYKSaxaIUUHusfec=
-16,10,nJ1pxvH3COzU0YmG8G002eC5Sew=,LK5EUKzpXEdTWfuSDoPM8U735zQ=
-13,11,nJ1pxvH3COzU0YmG8G002eC5Sew=,li7wnFqRbSP3+KHTTROUDUznGd0=
-10,9,nJ1pxvH3COzU0YmG8G002eC5Sew=,z2bD0OpisxobowEyBw3SpqsoubQ=
-8,9,nJ1pxvH3COzU0YmG8G002eC5Sew=,hI5xVBJ67zRfEpopZNdBd8IWsHk=
-9,9,nJ1pxvH3COzU0YmG8G002eC5Sew=,z2bD0OpisxobowEyBw3SpqsoubQ=
-16,11,nJ1pxvH3COzU0YmG8G002eC5Sew=,LK5EUKzpXEdTWfuSDoPM8U735zQ=
-11,9,nJ1pxvH3COzU0YmG8G002eC5Sew=,36EHXDHowM44N3ISGqkMqDUb8v0=
-12,9,nJ1pxvH3COzU0YmG8G002eC5Sew=,36EHXDHowM44N3ISGqkMqDUb8v0=
-7,8,xogJNVOg9zgT+KB8Tq92w013ZTY=,hI5xVBJ67zRfEpopZNdBd8IWsHk=
-7,9,nJ1pxvH3COzU0YmG8G002eC5Sew=,hI5xVBJ67zRfEpopZNdBd8IWsHk=
