114,-100,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
115,-97,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
119,-102,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
115,-98,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
119,-104,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
117,-104,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
119,-103,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
118,-103,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
114,-98,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
116,-103,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
117,-103,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
115,-103,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
114,-103,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
115,-104,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
116,-104,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
113,-100,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
113,-98,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
118,-102,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
113,-103,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
114,-104,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
113,-97,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
114,-97,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
115,-99,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
119,-98,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
114,-99,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
113,-99,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
119,-99,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
118,-101,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
119,-101,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
116,-101,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
117,-101,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
117,-102,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
118,-99,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
113,-104,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
115,-102,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
114,-102,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
116,-102,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
113,-102,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
118,-98,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
119,-100,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
117,-98,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
118,-100,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
117,-100,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
117,-99,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
116,-98,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
116,-100,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
115,-101,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
114,-101,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
113,-101,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
118,-104,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
115,-100,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
116,-99,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
118,-97,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
117,-97,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
116,-97,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
119,-97,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
112,-101,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
112,-103,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
112,-102,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
112,-104,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
112,-100,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
112,-98,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
112,-99,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
112,-97,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
108,-116,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
108,-119,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
109,-115,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
109,-116,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
110,-116,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
109,-118,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
108,-118,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
108,-115,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
107,-119,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
107,-118,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
107,-115,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
107,-116,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
106,-119,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
106,-115,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
105,-119,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
106,-118,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
105,-118,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
105,-120,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
105,-117,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
109,-114,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
108,-114,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
110,-120,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
106,-116,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
109,-120,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
105,-115,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
110,-119,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
105,-116,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
108,-120,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
110,-117,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
109,-117,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
108,-117,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
107,-117,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
107,-120,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
107,-114,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
106,-114,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
105,-114,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
110,-114,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
110,-115,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
106,-117,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
106,-120,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
109,-119,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
110,-118,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
111,-116,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
111,-115,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
111,-114,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
111,-117,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
111,-118,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
111,-119,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
111,-120,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
106,-113,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
107,-113,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
108,-113,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
111,-113,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
110,-113,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
109,-113,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
96,-118,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
103,-119,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
103,-120,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
102,-120,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
102,-119,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
104,-119,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
101,-120,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
102,-114,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
101,-114,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
103,-114,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
100,-120,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
104,-118,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
103,-115,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
102,-115,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
101,-115,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
100,-115,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
101,-119,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
99,-120,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
103,-116,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
98,-120,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
102,-116,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
101,-116,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
100,-119,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
104,-116,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
99,-116,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
99,-119,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
100,-116,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
104,-120,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
104,-115,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
104,-117,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
97,-120,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
96,-120,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
103,-117,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
102,-117,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
101,-117,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
100,-117,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
99,-117,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
104,-114,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
98,-117,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
96,-117,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
103,-118,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
97,-117,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
98,-119,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
101,-118,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
102,-118,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
99,-118,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
98,-118,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
100,-118,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
97,-118,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
96,-119,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
97,-119,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
100,-114,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
104,-113,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
99,-115,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
103,-113,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
102,-113,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
98,-116,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
105,-113,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,zl9pk0SAqECe3OcnkkMvJ6kEOGE=
96,-113,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
96,-116,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
99,-114,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
97,-116,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
98,-115,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
96,-114,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
101,-113,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
98,-114,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
99,-113,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
100,-113,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
97,-113,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
98,-113,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
96,-115,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
97,-115,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
97,-114,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,gn3m4p9SMpZPhRq7rX+gJ/PHFVU=
