114,-100,DNn7yhVa79VhQYC4CR1uHFrW1+Q=,1QXre7A2cbN10ifTpRSn0t57Ow8=
97,-109,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
98,-109,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
99,-109,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
100,-109,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
101,-109,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
97,-108,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
98,-108,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
99,-108,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
100,-108,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
101,-108,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
102,-108,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
97,-107,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
102,-105,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
98,-110,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
101,-105,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
100,-105,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
99,-105,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
97,-110,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
98,-105,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
97,-105,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
102,-106,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
101,-106,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
100,-106,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
99,-106,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
98,-106,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
97,-106,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
102,-107,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
101,-107,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
100,-107,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
99,-107,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
98,-107,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
96,-109,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
96,-108,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
96,-107,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
96,-106,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
96,-110,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
96,-105,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
108,-97,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
107,-98,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
107,-97,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
106,-97,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
105,-97,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
107,-99,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
104,-97,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
105,-100,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
106,-99,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
105,-99,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
106,-98,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
105,-98,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
104,-100,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
104,-99,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
107,-101,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
104,-98,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
106,-101,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
107,-102,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
105,-101,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
107,-100,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
106,-102,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
107,-103,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
105,-102,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
104,-101,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
106,-100,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
106,-103,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
104,-102,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
105,-103,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
104,-103,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
108,-98,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
108,-99,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
109,-100,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
111,-100,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
109,-98,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
109,-97,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
108,-100,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
110,-100,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
110,-97,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
111,-99,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
111,-97,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
109,-99,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
110,-98,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
111,-98,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
110,-99,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
96,-111,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
97,-111,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
96,-112,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
99,-110,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
98,-111,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
97,-112,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
99,-111,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
99,-112,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
98,-112,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
104,-106,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
104,-107,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
105,-107,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
105,-104,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
111,-109,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
103,-105,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
107,-104,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
104,-108,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
104,-104,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
103,-106,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
110,-110,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
111,-110,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
103,-107,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
103,-108,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
111,-111,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
110,-111,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
109,-111,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
102,-109,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
111,-112,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
111,-103,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
111,-101,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
111,-104,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
101,-110,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
110,-112,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
111,-102,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
108,-103,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
109,-104,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
109,-112,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
100,-110,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
108,-102,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
110,-104,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
109,-101,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
110,-103,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
108,-112,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
110,-101,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
109,-102,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
110,-102,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
108,-101,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
102,-110,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
107,-111,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
106,-107,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
109,-103,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
106,-104,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
108,-111,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
111,-107,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
100,-112,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
105,-111,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
110,-107,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
105,-108,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
111,-108,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
104,-111,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
104,-109,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
108,-104,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,bTjOaAOLgkDtFVOCF2eBh7Lg4so=
106,-111,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
107,-107,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
109,-110,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
100,-111,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
101,-112,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
109,-108,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
108,-108,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
110,-109,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
110,-108,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
111,-105,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
107,-105,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
106,-105,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
107,-108,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
104,-105,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
103,-109,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
108,-110,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
105,-105,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
109,-107,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
107,-106,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
105,-106,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
106,-106,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
108,-105,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
108,-109,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
103,-110,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
110,-105,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
107,-109,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
107,-110,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
109,-109,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
106,-109,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
104,-110,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
106,-112,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
106,-108,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
105,-109,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
102,-112,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
109,-105,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
108,-106,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
107,-112,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
111,-106,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
106,-110,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
110,-106,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
102,-111,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
109,-106,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
103,-111,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
104,-112,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
103,-112,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
108,-107,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
105,-110,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
101,-111,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,E4ARYf0VP3NCnpx8l/EAmEyHw8s=
105,-112,u2jdFGpUWMc/PbH7j/Bg3Po96b8=,qXRr6GenzbqG368Xniot2fXTRG8=
