169,97,Ksbn5kWSf30dMHNfj6++7ZKkZgc=,EbudnL4sFBPf39gNjOjGgS9eVi8=
175,108,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
174,111,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
175,110,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
172,111,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
170,111,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
174,110,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
173,110,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
172,110,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
175,109,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
164,102,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,qk1/y7iebQFEKE/C/C2k3A/TfvM=
174,109,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
171,110,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
173,109,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
163,111,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
167,108,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
163,107,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
164,101,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,qk1/y7iebQFEKE/C/C2k3A/TfvM=
165,105,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
164,103,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,qk1/y7iebQFEKE/C/C2k3A/TfvM=
172,109,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
165,108,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
171,109,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
170,110,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
164,104,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
170,106,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
166,108,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
175,103,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,EbudnL4sFBPf39gNjOjGgS9eVi8=
163,105,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
164,100,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,qk1/y7iebQFEKE/C/C2k3A/TfvM=
164,106,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
172,105,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
165,107,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
169,107,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
164,108,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
171,105,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
165,109,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
168,109,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
171,106,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
164,111,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
164,105,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
165,110,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
166,111,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
166,110,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
175,107,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
169,109,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
169,110,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
170,109,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
168,108,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
164,110,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
164,109,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
165,111,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
166,109,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
174,105,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
171,111,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
174,104,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
173,108,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
174,107,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
172,107,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
174,108,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
173,105,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
170,107,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
175,104,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
172,108,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
173,106,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
171,107,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
172,106,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
175,105,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
171,108,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
169,108,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
170,108,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
168,111,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
167,109,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
169,111,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
175,106,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
167,110,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
168,110,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
167,111,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
174,106,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
164,107,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,sqjy4mz+eWqzAvkd788kDffdbm0=
173,107,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,+0aXevPTltsSv4BYPbcgXNpWB/A=
169,113,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
170,113,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
171,113,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
172,113,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
173,113,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
174,113,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
174,118,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
173,118,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
172,118,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
171,118,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
170,118,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
169,118,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
174,117,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
172,117,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
171,117,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
173,117,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
170,117,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
174,116,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
173,116,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
172,116,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
171,116,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
170,116,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
169,116,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
174,115,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
173,115,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
172,115,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
171,115,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
170,115,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
169,115,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
174,114,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
173,114,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
172,114,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
171,114,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
170,114,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
169,114,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
175,113,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
175,114,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
175,115,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
175,116,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
175,117,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
175,118,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
172,119,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
172,122,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
161,122,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
162,122,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
164,122,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
163,122,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
165,122,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
161,123,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
163,123,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
162,123,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
164,123,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
161,124,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
162,124,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
164,124,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
161,125,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
165,124,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
163,124,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
162,125,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
163,125,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
164,125,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
165,125,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
161,126,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
162,126,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
164,126,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
163,126,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
161,121,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
165,126,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
162,121,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
163,121,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
166,126,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
164,121,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
165,121,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,B24GS/cpZyT48hFOPT3nE1rFuAw=
171,119,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
171,122,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
170,119,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,RH87Ph6M3fbR6Owg5cW0EYXaaxQ=
170,122,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
175,121,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
174,121,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
172,121,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
173,121,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
171,121,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
170,121,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
175,120,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
174,120,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
172,120,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
171,120,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
170,120,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
173,120,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
175,126,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
173,126,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
174,126,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
172,126,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
171,126,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
170,126,R4nl3YlFDCQCJKOs9gd5tB+tCKo=,TncL5+3k1kZ/tHqVjrZX1ENkzLA=
